country_name_short,country_name,election_date,start_date,cabinet_name,gov_RILE,gov_per501,left_dummy,green_party,development_minister,lagged_year,start_year
AUS,Australia,21/08/2010,14/09/2010,Gillard II,-16.37424,4.02336,1,0,Australian Labor Party,2012,2011
AUS,Australia,21/08/2010,14/09/2010,Gillard II,-16.37424,4.02336,1,0,Australian Labor Party,2013,2012
AUS,Australia,07/09/2013,18/09/2013,Abbott,12.16878,1.68558,0,0,Liberal Party of Australia,2014,2013
AUS,Australia,07/09/2013,18/09/2013,Abbott,12.16878,1.68558,0,0,Liberal Party of Australia,2015,2014
AUS,Australia,07/09/2013,15/09/2015,Turnbull I,12.16878,1.68558,0,0,Liberal Party of Australia,2016,2015
AUS,Australia,02/07/2016,19/07/2016,Turnbull II,5.052266667,3.69368,0,0,Liberal Party of Australia,2017,2016
AUS,Australia,02/07/2016,19/07/2016,Turnbull II,5.052266667,3.69368,0,0,Liberal Party of Australia,2018,2017
AUS,Australia,02/07/2016,24/08/2018,Morrison I,5.052266667,3.69368,0,0,Liberal Party of Australia,2019,2018
AUS,Australia,18/05/2019,29/05/2019,Morrison II,NA,NA,NA,0,Liberal Party of Australia,2020,2019
AUT,Austria,28/09/2008,02/12/2008,Faymann I,-5.886622951,1.431606557,1,0,Österreichische Volkspartei,2012,2011
AUT,Austria,28/09/2008,02/12/2008,Faymann I,-5.886622951,1.431606557,1,0,Österreichische Volkspartei,2013,2012
AUT,Austria,29/09/2013,16/12/2013,Faymann II,-12.34968306,1.354284153,1,0,Österreichische Volkspartei,2014,2013
AUT,Austria,29/09/2013,16/12/2013,Faymann II,-12.34968306,1.354284153,1,0,Österreichische Volkspartei,2015,2014
AUT,Austria,29/09/2013,16/12/2013,Faymann II,-12.34968306,1.354284153,1,0,Österreichische Volkspartei,2016,2015
AUT,Austria,29/09/2013,17/05/2016,Kern,-12.34968306,1.354284153,1,0,Österreichische Volkspartei,2017,2016
AUT,Austria,15/10/2017,18/12/2017,Kurz I,6.032098361,2.367612022,0,0,Independent,2018,2017
AUT,Austria,15/10/2017,18/12/2017,Kurz I,6.032098361,2.367612022,0,0,Independent,2019,2018
AUT,Austria,29/09/2019,29/09/2019,Bierlein II,0,0,NA,0,Österreichische Volkspartei,2020,2019
BEL,Belgium,13/06/2010,06/12/2011,Di Rupo,-5.28764,1.057613333,1,0,Parti Socialiste,2012,2011
BEL,Belgium,13/06/2010,06/12/2011,Di Rupo,-5.28764,1.057613333,1,0,Parti Socialiste,2013,2012
BEL,Belgium,13/06/2010,06/12/2011,Di Rupo,-5.28764,1.057613333,1,0,Parti Socialiste,2014,2013
BEL,Belgium,25/05/2014,11/10/2014,Michel I,0.821133333,1.612426667,0,0,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,2015,2014
BEL,Belgium,25/05/2014,11/10/2014,Michel I,0.821133333,1.612426667,0,0,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,2016,2015
BEL,Belgium,25/05/2014,11/10/2014,Michel I,0.821133333,1.612426667,0,0,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,2017,2016
BEL,Belgium,25/05/2014,11/10/2014,Michel I,0.821133333,1.612426667,0,0,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,2018,2017
BEL,Belgium,25/05/2014,09/12/2018,Michel II,-1.067346667,1.064626667,1,0,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,2019,2018
BEL,Belgium,26/05/2019,27/10/2019,Wilmes I,-2.338906667,0.864213333,1,0,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,2020,2019
CAN,Canada,02/05/2011,02/05/2011,Harper III,14.15581169,2.900688312,0,0,Conservative Party of Canada,2012,2011
CAN,Canada,02/05/2011,02/05/2011,Harper III,14.15581169,2.900688312,0,0,Conservative Party of Canada,2013,2012
CAN,Canada,02/05/2011,02/05/2011,Harper III,14.15581169,2.900688312,0,0,Conservative Party of Canada,2014,2013
CAN,Canada,02/05/2011,02/05/2011,Harper III,14.15581169,2.900688312,0,0,Conservative Party of Canada,2015,2014
CAN,Canada,19/10/2015,04/11/2015,Trudeau J I,-11.25938462,4.841159763,1,0,Liberal Party of Canada,2016,2015
CAN,Canada,19/10/2015,04/11/2015,Trudeau J I,-11.25938462,4.841159763,1,0,Liberal Party of Canada,2017,2016
CAN,Canada,19/10/2015,04/11/2015,Trudeau J I,-11.25938462,4.841159763,1,0,Liberal Party of Canada,2018,2017
CAN,Canada,19/10/2015,04/11/2015,Trudeau J I,-11.25938462,4.841159763,1,0,Liberal Party of Canada,2019,2018
CAN,Canada,21/10/2019,21/10/2019,Trudeau J II,NA,NA,NA,0,Liberal Party of Canada,2020,2019
CHE,Switzerland,23/10/2011,14/12/2011,Bundesrat 2011,-9.905755,4.75881,1,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2012,2011
CHE,Switzerland,23/10/2011,14/12/2011,Bundesrat 2011,-9.905755,4.75881,1,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2013,2012
CHE,Switzerland,23/10/2011,14/12/2011,Bundesrat 2011,-9.905755,4.75881,1,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2014,2013
CHE,Switzerland,23/10/2011,14/12/2011,Bundesrat 2011,-9.905755,4.75881,1,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2015,2014
CHE,Switzerland,18/10/2015,09/12/2015,Bundesrat 2015,2.445195,2.758395,0,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2016,2015
CHE,Switzerland,18/10/2015,09/12/2015,Bundesrat 2015,2.445195,2.758395,0,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2017,2016
CHE,Switzerland,18/10/2015,09/12/2015,Bundesrat 2015,2.445195,2.758395,0,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2018,2017
CHE,Switzerland,18/10/2015,09/12/2015,Bundesrat 2015,2.445195,2.758395,0,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2019,2018
CHE,Switzerland,20/10/2019,11/12/2019,Bundesrat 2019,3.587685,5.770285,0,0,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,2020,2019
CZE,Czech Republic,29/05/2010,28/06/2010,Necas I,4.54182,3.25146,0,0,Tradice Odpov?dnost Prosperita 09,2012,2011
CZE,Czech Republic,29/05/2010,27/04/2012,Necas II,4.41947,2.81013,0,0,Tradice Odpov?dnost Prosperita 09,2013,2012
CZE,Czech Republic,29/05/2010,10/07/2013,Rusnok,0,0,NA,0,Independent,2014,2013
CZE,Czech Republic,25/10/2013,17/01/2014,Sobotka,-10.520605,5.360585,1,0,?eská strana sociáln? demokratická,2015,2014
CZE,Czech Republic,25/10/2013,17/01/2014,Sobotka,-10.520605,5.360585,1,0,?eská strana sociáln? demokratická,2016,2015
CZE,Czech Republic,25/10/2013,17/01/2014,Sobotka,-10.520605,5.360585,1,0,?eská strana sociáln? demokratická,2017,2016
CZE,Czech Republic,21/10/2017,13/12/2017,Babis I,-5.33052,0.80964,1,0,?eská strana sociáln? demokratická,2018,2017
CZE,Czech Republic,21/10/2017,27/06/2018,Babis II,-8.07192,0.951915,1,0,Akce nespokojených ob?an? 2011,2019,2018
CZE,Czech Republic,21/10/2017,27/06/2018,Babis II,-8.07192,0.951915,1,0,?eská strana sociáln? demokratická,2020,2019
DEU,Germany,27/09/2009,28/10/2009,Merkel II,3.99088746,2.993221865,0,0,Freie Demokratische Partei,2012,2011
DEU,Germany,27/09/2009,28/10/2009,Merkel II,3.99088746,2.993221865,0,0,Freie Demokratische Partei,2013,2012
DEU,Germany,22/09/2013,17/12/2013,Merkel III,-5.944881141,3.723264659,1,0,Freie Demokratische Partei,2014,2013
DEU,Germany,22/09/2013,17/12/2013,Merkel III,-5.944881141,3.723264659,1,0,Christlich Demokratische Union / Christlich Soziale Union,2015,2014
DEU,Germany,22/09/2013,17/12/2013,Merkel III,-5.944881141,3.723264659,1,0,Christlich Demokratische Union / Christlich Soziale Union,2016,2015
DEU,Germany,22/09/2013,17/12/2013,Merkel III,-5.944881141,3.723264659,1,0,Christlich Demokratische Union / Christlich Soziale Union,2017,2016
DEU,Germany,24/09/2017,24/09/2017,Merkel IV,-3.672901269,1.826221439,1,0,Christlich Demokratische Union / Christlich Soziale Union,2018,2017
DEU,Germany,24/09/2017,14/03/2018,Merkel V,-3.672901269,1.826221439,1,0,Christlich Demokratische Union / Christlich Soziale Union,2019,2018
DEU,Germany,24/09/2017,14/03/2018,Merkel V,-3.672901269,1.826221439,1,0,Christlich Demokratische Union / Christlich Soziale Union,2020,2019
DNK,Denmark,15/09/2011,02/10/2011,Thorning-Schmidt I,-5.734430168,2.511994413,1,0,Det Radikale Venstre,2012,2011
DNK,Denmark,15/09/2011,02/10/2011,Thorning-Schmidt I,-5.734430168,2.511994413,1,0,Det Radikale Venstre,2013,2012
DNK,Denmark,15/09/2011,02/10/2011,Thorning-Schmidt I,-5.734430168,2.511994413,1,0,Det Radikale Venstre,2014,2013
DNK,Denmark,15/09/2011,03/02/2014,Thorning-Schmidt II,-1.67472067,1.820240223,1,0,Socialdemokraterne,2015,2014
DNK,Denmark,18/06/2015,28/06/2015,Rasmussen L II,3.385184358,0,0,0,Venstre,2016,2015
DNK,Denmark,18/06/2015,28/11/2016,Rasmussen L III,7.481005587,0,0,0,Venstre,2017,2016
DNK,Denmark,18/06/2015,28/11/2016,Rasmussen L III,7.481005587,0,0,0,Venstre,2018,2017
DNK,Denmark,18/06/2015,28/11/2016,Rasmussen L III,7.481005587,0,0,0,Venstre,2019,2018
DNK,Denmark,05/06/2019,27/06/2019,Frederiksen,-4.956335196,4.315977654,1,0,Socialdemokraterne,2020,2019
ESP,Spain,20/11/2011,21/12/2011,Rajoy I,-1.832365714,1.19412,1,0,Alianza-Partido Popular,2012,2011
ESP,Spain,20/11/2011,21/12/2011,Rajoy I,-1.832365714,1.19412,1,0,Alianza-Partido Popular,2013,2012
ESP,Spain,20/11/2011,21/12/2011,Rajoy I,-1.832365714,1.19412,1,0,Alianza-Partido Popular,2014,2013
ESP,Spain,20/11/2011,21/12/2011,Rajoy I,-1.832365714,1.19412,1,0,Alianza-Partido Popular,2015,2014
ESP,Spain,20/12/2015,20/12/2015,Rajoy II,-1.49322,0.650494286,1,0,Alianza-Partido Popular,2016,2015
ESP,Spain,26/06/2016,29/10/2016,Rajoy IV,-1.66318,0.724534286,1,0,Alianza-Partido Popular,2017,2016
ESP,Spain,26/06/2016,29/10/2016,Rajoy IV,-1.66318,0.724534286,1,0,Independent,2018,2017
ESP,Spain,26/06/2016,02/06/2018,Sanchez I,-5.980114286,0.339757143,1,0,Independent,2019,2018
ESP,Spain,28/04/2019,28/04/2019,Sanchez II,-10.28526,0.81672,1,0,Partido Socialista Obrero Español,2020,2019
EST,Estonia,06/03/2011,05/04/2011,Ansip IV,1.741138614,2.58819802,0,0,Eesti Reformierakond,2012,2011
EST,Estonia,06/03/2011,05/04/2011,Ansip IV,1.741138614,2.58819802,0,0,Eesti Reformierakond,2013,2012
EST,Estonia,06/03/2011,05/04/2011,Ansip IV,1.741138614,2.58819802,0,0,Eesti Reformierakond,2014,2013
EST,Estonia,06/03/2011,26/03/2014,Roivas I,-0.549782178,2.724722772,1,0,Eesti Reformierakond,2015,2014
EST,Estonia,01/03/2015,09/04/2015,Roivas II,-0.28429703,2.539485149,1,0,Eesti Reformierakond,2016,2015
EST,Estonia,01/03/2015,20/11/2016,Ratas I,-6.259762376,2.117287129,1,0,Independent,2017,2016
EST,Estonia,01/03/2015,20/11/2016,Ratas I,-6.259762376,2.117287129,1,0,Social Democratic Party | Moderates,2018,2017
EST,Estonia,01/03/2015,20/11/2016,Ratas I,-6.259762376,2.117287129,1,0,Social Democratic Party | Moderates,2019,2018
EST,Estonia,03/03/2019,29/04/2019,Ratas II,5.94180198,1.975891089,0,0,Social Democratic Party | Moderates,2020,2019
FIN,Finland,17/04/2011,22/06/2011,Katainen I,-5.44085,2.55061,1,1,Vihreä Liitto – Gröna Förbundet,2012,2011
FIN,Finland,17/04/2011,22/06/2011,Katainen I,-5.44085,2.55061,1,1,Vihreä Liitto – Gröna Förbundet,2013,2012
FIN,Finland,17/04/2011,22/06/2011,Katainen I,-5.44085,2.55061,1,1,Vihreä Liitto – Gröna Förbundet,2014,2013
FIN,Finland,17/04/2011,25/03/2014,Katainen II,-2.30716,2.30645,1,1,Vihreä Liitto – Gröna Förbundet,2015,2014
FIN,Finland,19/04/2015,29/05/2015,Sipilae I,-4.322075,2.920035,1,0,Kansallinen Kokoomus – Samlingspartiet,2016,2015
FIN,Finland,19/04/2015,29/05/2015,Sipilae I,-4.322075,2.920035,1,0,Kansallinen Kokoomus – Samlingspartiet,2017,2016
FIN,Finland,19/04/2015,13/06/2017,Sipilae II,-3.877835,2.850195,1,0,Kansallinen Kokoomus – Samlingspartiet,2018,2017
FIN,Finland,19/04/2015,13/06/2017,Sipilae II,-3.877835,2.850195,1,0,Kansallinen Kokoomus – Samlingspartiet,2019,2018
FIN,Finland,14/04/2019,06/06/2019,Rinne,-15.82482,6.961715,1,1,Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti,2020,2019
FRA,France,17/06/2007,14/11/2010,Fillon III,-7.125720971,3.62557539,1,0,Union pour un mouvement populaire | Les Républicains,2012,2011
FRA,France,17/06/2012,18/06/2012,Ayrault II,-17.40231889,2.081870017,1,1,Parti socialiste,2013,2012
FRA,France,17/06/2012,18/06/2012,Ayrault II,-17.40231889,2.081870017,1,1,Parti socialiste,2014,2013
FRA,France,17/06/2012,26/08/2014,Valls II,-17.17394801,1.761989601,1,0,Parti socialiste,2015,2014
FRA,France,17/06/2012,26/08/2014,Valls II,-17.17394801,1.761989601,1,0,Parti socialiste,2016,2015
FRA,France,17/06/2012,11/02/2016,Valls III,-17.17394801,1.761989601,1,0,Parti socialiste,2017,2016
FRA,France,18/06/2017,21/06/2017,Philippe II,1.286863085,2.710069324,0,0,Parti socialiste,2018,2017
FRA,France,18/06/2017,21/06/2017,Philippe II,1.286863085,2.710069324,0,0,Union pour un mouvement populaire | Les Républicains,2019,2018
FRA,France,18/06/2017,21/06/2017,Philippe II,1.286863085,2.710069324,0,0,Union pour un mouvement populaire | Les Républicains,2020,2019
GBR,United Kingdom,06/05/2010,11/05/2010,Cameron I,8.692923077,3.110861538,0,0,Conservatives,2012,2011
GBR,United Kingdom,06/05/2010,11/05/2010,Cameron I,8.692923077,3.110861538,0,0,Conservatives,2013,2012
GBR,United Kingdom,06/05/2010,11/05/2010,Cameron I,8.692923077,3.110861538,0,0,Conservatives,2014,2013
GBR,United Kingdom,06/05/2010,11/05/2010,Cameron I,8.692923077,3.110861538,0,0,Conservatives,2015,2014
GBR,United Kingdom,07/05/2015,08/05/2015,Cameron II,-0.801529231,2.084281538,1,0,Conservatives,2016,2015
GBR,United Kingdom,07/05/2015,13/07/2016,May I,-0.801529231,2.084281538,1,0,Conservatives,2017,2016
GBR,United Kingdom,08/06/2017,11/06/2017,May II,-1.275424615,0.980907692,1,0,Conservatives,2018,2017
GBR,United Kingdom,08/06/2017,11/06/2017,May II,-1.275424615,0.980907692,1,0,Conservatives,2019,2018
GBR,United Kingdom,08/06/2017,24/07/2019,Johnson I,-1.275424615,0.980907692,1,0,Conservatives,2020,2019
GRC,Greece,04/10/2009,11/11/2011,Papademos,NA,NA,NA,0,Néa ?imokratía,2012,2011
GRC,Greece,17/06/2012,20/06/2012,Samaras I,12.31084333,0.29767,0,0,Néa ?imokratía,2013,2012
GRC,Greece,17/06/2012,25/06/2013,Samaras II,12.69102,0,0,0,Néa ?imokratía,2014,2013
GRC,Greece,17/06/2012,25/06/2013,Samaras II,12.69102,0,0,0,Panellinio Sosialistikó Kínima,2015,2014
GRC,Greece,20/09/2015,21/09/2015,Tsipras II,-10.74643333,1.005816667,1,0,Synaspismós Rizospastikís Aristerás,2016,2015
GRC,Greece,20/09/2015,21/09/2015,Tsipras II,-10.74643333,1.005816667,1,0,Synaspismós Rizospastikís Aristerás,2017,2016
GRC,Greece,20/09/2015,21/09/2015,Tsipras II,-10.74643333,1.005816667,1,0,Synaspismós Rizospastikís Aristerás,2018,2017
GRC,Greece,20/09/2015,21/09/2015,Tsipras II,-10.74643333,1.005816667,1,0,Synaspismós Rizospastikís Aristerás,2019,2018
GRC,Greece,20/09/2015,13/01/2019,Tsipras III,-10.74643333,1.005816667,1,0,Synaspismós Rizospastikís Aristerás,2020,2019
HUN,Hungary,25/04/2010,29/05/2010,Orban II,-3.040170984,0.396544041,1,0,Fidesz – Magyar Polgári Szövetség,2012,2011
HUN,Hungary,25/04/2010,29/05/2010,Orban II,-3.040170984,0.396544041,1,0,Fidesz – Magyar Polgári Szövetség,2013,2012
HUN,Hungary,25/04/2010,29/05/2010,Orban II,-3.040170984,0.396544041,1,0,Fidesz – Magyar Polgári Szövetség,2014,2013
HUN,Hungary,06/04/2014,10/05/2014,Orban III,23.66664824,0,0,0,Fidesz – Magyar Polgári Szövetség,2015,2014
HUN,Hungary,06/04/2014,10/05/2014,Orban III,23.66664824,0,0,0,Fidesz – Magyar Polgári Szövetség,2016,2015
HUN,Hungary,06/04/2014,10/05/2014,Orban III,23.66664824,0,0,0,Fidesz – Magyar Polgári Szövetség,2017,2016
HUN,Hungary,06/04/2014,10/05/2014,Orban III,23.66664824,0,0,0,Fidesz – Magyar Polgári Szövetség,2018,2017
HUN,Hungary,08/04/2018,10/05/2018,Orban IV,32.51816583,0,0,0,Fidesz – Magyar Polgári Szövetség,2019,2018
HUN,Hungary,08/04/2018,10/05/2018,Orban IV,32.51816583,0,0,0,Fidesz – Magyar Polgári Szövetség,2020,2019
IRL,Ireland,25/02/2011,09/03/2011,Kenny I,-2.025277108,2.336078313,1,0,Labour Party,2012,2011
IRL,Ireland,25/02/2011,09/03/2011,Kenny I,-2.025277108,2.336078313,1,0,Labour Party,2013,2012
IRL,Ireland,25/02/2011,09/03/2011,Kenny I,-2.025277108,2.336078313,1,0,Labour Party,2014,2013
IRL,Ireland,25/02/2011,09/03/2011,Kenny I,-2.025277108,2.336078313,1,0,Labour Party,2015,2014
IRL,Ireland,25/02/2011,09/03/2011,Kenny I,-2.025277108,2.336078313,1,0,Fine Gael,2016,2015
IRL,Ireland,26/02/2016,06/05/2016,Kenny II,-5.160392405,1.525949367,1,0,Fine Gael,2017,2016
